Mese,Giorno,Prezzo Medio di Chiusura,STD,N,P10,P90,DOY
4,13,3.4675000309944153,4.175465606969773,2.0,1.1054999947547914,5.829500067234039,104
4,14,5.233333269755046,4.28846502341807,3.0,1.6680000305175782,8.355999755859376,105
4,15,4.849999964237213,5.331585018878888,2.0,1.834000027179718,7.865999901294709,106
4,16,4.730000019073486,4.978031712579312,2.0,1.9140000343322754,7.546000003814697,107
4,17,3.3303332130114236,4.334888572140546,3.0,0.6287999868392944,6.891999745368958,108
4,18,2.6323333382606506,3.0790025502728424,3.0,0.6795999765396118,5.170000052452088,109
4,19,2.4929999907811484,2.9030288775678557,3.0,0.6592000246047973,4.883999943733215,110
4,20,3.2060000598430634,3.8098913872721614,2.0,1.0508000314235688,5.361200088262558,111
4,21,4.794999957084656,3.9018872418411035,3.0,1.5520000457763672,7.643999767303467,112
4,22,6.30749985575676,3.8854631115020175,4.0,2.4800000309944155,9.500999641418458,113
4,23,6.7366665204366045,4.82017963533715,3.0,2.7739999771118162,9.749999809265137,114
4,24,3.6423333883285522,4.911224641360531,3.0,0.6115999937057495,7.670000147819519,115
4,25,4.22724998742342,4.191944261181757,4.0,0.679299995303154,8.328999948501588,116
4,26,4.4079999551177025,4.408455757703152,4.0,0.6973999887704849,8.736999893188477,117
4,27,5.6093332171440125,4.789354906994917,3.0,1.6523999691009523,9.221999835968017,118
4,28,6.584999971091747,4.297910357997959,4.0,2.3509999305009845,9.70299997329712,119
4,29,6.769999951124191,3.824090308490195,4.0,3.022999966144562,9.609000110626221,120
4,30,6.693333387374878,4.717948094973347,3.0,2.797999954223633,9.718000221252442,121
5,1,3.6233334243297577,4.79825336989471,3.0,0.5979999780654908,7.574000263214112,122
5,2,4.845750004053116,4.848086850726372,4.0,0.6750999808311463,9.553000068664552,123
5,3,4.713750094175339,4.58076676829095,4.0,0.6824999928474427,9.096000242233277,124
5,4,5.689666608969371,4.8483398151906,3.0,1.667200040817261,9.275999736785888,125
5,5,6.748499773442745,4.429499315902876,4.0,2.383299937844277,9.838499641418457,126
5,6,7.123749881982803,3.989714527339372,4.0,3.1990000128746034,9.865499687194824,127
5,7,6.813333193461101,4.7943750757071495,3.0,2.881999969482422,9.769999694824218,128
5,8,4.004000137249629,5.475712800544732,3.0,0.6115999937057495,8.49800033569336,129
5,9,4.679499991238117,4.739625956210855,4.0,0.69059998691082,9.331999969482423,130
5,10,4.306749850511551,4.384167815702177,4.0,0.6888999819755555,8.63399968147278,131
5,11,5.473333517710368,4.703470538370984,3.0,1.6140000343322753,9.094000339508057,132
5,12,7.177750118076801,4.881244533245341,4.0,2.3776999682188036,11.040000247955323,133
5,13,7.18625009059906,4.066221425532337,4.0,3.2170000553131106,9.860499954223632,134
5,14,7.586666862169902,5.504519490236636,3.0,3.0160000801086424,11.272000312805176,135
5,15,4.424999992052714,6.17184532314457,3.0,0.6559999942779541,9.475999975204468,136
5,16,5.2435000985860825,5.4062812979653465,4.0,0.7047999918460847,10.533000278472901,137
5,17,4.7907499969005585,4.648435145562594,4.0,0.7180999875068665,9.164000082015992,138
5,18,5.89300012588501,4.768799433173551,3.0,1.923200035095215,9.300000190734863,139
